//Source Element Type,Source Stereotype Filter,Target Element Type,Target Stereotype Filter,Diagram Filter,New Element Type,New Element Stereotype,New Link Type,New Link Stereotype,New Link Direction,New Link Caption,New Link & Element Caption,Create Link,Create Element,Disallow Self connector,No inherit from Metatype,Menu Group,Complexity Level,Target Must Be Parent,Embed element,Precedes Separator LEAF,Precedes Separator GROUP,Dummy Column
//generated:2024-12-03 1:59:01 PM
// dActivity -> contains Action -> dAction
Class,dGoal,Class,dGoal,,,,Aggregation,dGoalAggregatesGoal,to,Child Goal,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dGoal,,,,Class,dGoal,Aggregation,dGoalAggregatesGoal,from,,parent Goal,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dGoal,,,,Class,dGoal,Aggregation,dGoalAggregatesGoal,to,,Child Goal,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dGrowthPackage -> is delivered by -> dInitiative
Package,dGrowthPackage,Activity,dInitiative,,,,Composition,is delivered by,from, is delivered by Initiative,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Activity,dInitiative,Package,dGrowthPackage,,,,Composition,is delivered by,to,is part of a Package,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Package,dGrowthPackage,,,,Activity,dInitiative,Composition,is delivered by,from,, is delivered by Initiative,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Activity,dInitiative,,,,Package,dGrowthPackage,Composition,is delivered by,to,,is part of a Package,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dInitiative -> IncreasesMaturityOf -> dCapability
Activity,dInitiative,Class,dCapability,,,,Association,IncreasesMaturityOf,directed,Increases Maturity Of Capability,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dCapability,Activity,dInitiative,,,,Association,IncreasesMaturityOf,from,is matured by Initiative,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Activity,dInitiative,,,,Class,dCapability,Association,IncreasesMaturityOf,directed,,Increases Maturity Of Capability,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dCapability,,,,Activity,dInitiative,Association,IncreasesMaturityOf,from,,is matured by Initiative,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dIssue -> StopTheRealizationOf -> dRequirement
Class,dIssue,Class,dRequirement,,,,Association,StopTheRealizationOf,directed,stop Requirement,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dRequirement,Class,dIssue,,,,Association,StopTheRealizationOf,from,is stopped by Issue,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dIssue,,,,Class,dRequirement,Association,StopTheRealizationOf,directed,,stop Requirement,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dRequirement,,,,Class,dIssue,Association,StopTheRealizationOf,from,,is stopped by Issue,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dIssue -> realized by Issue -> dRisk
Class,dIssue,Class,dRisk,,,,Realization,realized by Issue,directed,is realizing Risk,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dRisk,Class,dIssue,,,,Realization,realized by Issue,from,is realized by Issue,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dIssue,,,,Class,dRisk,Realization,realized by Issue,directed,,is realizing Risk,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dRisk,,,,Class,dIssue,Realization,realized by Issue,from,,is realized by Issue,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dJSON_Attribute ->  -> dJSON_Type
Attribute,dJSON_Attribute,Class,dJSON_Type,,,,Generalization,,directed,,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Type,Attribute,dJSON_Attribute,,,,Generalization,,from,,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Attribute,dJSON_Attribute,,,,Class,dJSON_Type,Generalization,,directed,,,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Type,,,,Attribute,dJSON_Attribute,Generalization,,from,,,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dJSON_Datatype ->  -> dJSON_Type
Class,dJSON_Datatype,Class,dJSON_Type,,,,Generalization,,directed,,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Type,Class,dJSON_Datatype,,,,Generalization,,from,,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Datatype,,,,Class,dJSON_Type,Generalization,,directed,,,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Type,,,,Class,dJSON_Datatype,Generalization,,from,,,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dJSON_Element -> dJSONElement_associates_JSONElement -> dJSON_Element
Class,dJSON_Element,Class,dJSON_Element,,,,Association,dJSONElement_associates_JSONElement,directed,target JsonElement,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Element,Class,dJSON_Element,,,,Association,dJSONElement_associates_JSONElement,from,Source JsonElement,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Element,,,,Class,dJSON_Element,Association,dJSONElement_associates_JSONElement,directed,,target JsonElement,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Element,,,,Class,dJSON_Element,Association,dJSONElement_associates_JSONElement,from,,Source JsonElement,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dJSON_Schema -> dPolymorphicCollection -> dJSON_Schema
Class,dJSON_Schema,Class,dJSON_Schema,,,,Generalization,dPolymorphicCollection,directed,@baseType,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,Class,dJSON_Schema,,,,Generalization,dPolymorphicCollection,from,@Type,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,,,,Class,dJSON_Schema,Generalization,dPolymorphicCollection,directed,,@baseType,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,,,,Class,dJSON_Schema,Generalization,dPolymorphicCollection,from,,@Type,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dJSON_Schema -> dJSON_SchemaSubSetGeneralizes_JSON_Schema -> dJSON_SchemaSubSet
Class,dJSON_Schema,Class,dJSON_SchemaSubSet,,,,Generalization,dJSON_SchemaSubSetGeneralizes_JSON_Schema,directed,,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_SchemaSubSet,Class,dJSON_Schema,,,,Generalization,dJSON_SchemaSubSetGeneralizes_JSON_Schema,from,,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,,,,Class,dJSON_SchemaSubSet,Generalization,dJSON_SchemaSubSetGeneralizes_JSON_Schema,directed,,,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_SchemaSubSet,,,,Class,dJSON_Schema,Generalization,dJSON_SchemaSubSetGeneralizes_JSON_Schema,from,,,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dJSON_Schema -> dSchema_Associates_Schema -> dJSON_Schema
Class,dJSON_Schema,Class,dJSON_Schema,,,,Association,dSchema_Associates_Schema,directed,Target Schema,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,Class,dJSON_Schema,,,,Association,dSchema_Associates_Schema,from,Source Schema,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,,,,Class,dJSON_Schema,Association,dSchema_Associates_Schema,directed,,Target Schema,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,,,,Class,dJSON_Schema,Association,dSchema_Associates_Schema,from,,Source Schema,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dJSON_Schema -> dSchemaGeneralizesSchema -> dJSON_Schema
Class,dJSON_Schema,Class,dJSON_Schema,,,,Generalization,dSchemaGeneralizesSchema,directed,Child Schema,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,Class,dJSON_Schema,,,,Generalization,dSchemaGeneralizesSchema,from,Parent Schema,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,,,,Class,dJSON_Schema,Generalization,dSchemaGeneralizesSchema,directed,,Child Schema,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,,,,Class,dJSON_Schema,Generalization,dSchemaGeneralizesSchema,from,,Parent Schema,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dJSON_Schema -> dSchemaAssociatesElement -> dJSON_Element
Class,dJSON_Schema,Class,dJSON_Element,,,,Aggregation,dSchemaAssociatesElement,from,Associates Element,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Element,Class,dJSON_Schema,,,,Aggregation,dSchemaAssociatesElement,to,Associates Schema,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,,,,Class,dJSON_Element,Aggregation,dSchemaAssociatesElement,from,,Associates Element,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Element,,,,Class,dJSON_Schema,Aggregation,dSchemaAssociatesElement,to,,Associates Schema,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dJSON_Schema -> dJSONSchemaRealizesModel -> dModelClass
Class,dJSON_Schema,Class,dModelClass,,,,Realization,dJSONSchemaRealizesModel,directed,realizes Model Class,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dModelClass,Class,dJSON_Schema,,,,Realization,dJSONSchemaRealizesModel,from,is realized by Schema,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dJSON_Schema,,,,Class,dModelClass,Realization,dJSONSchemaRealizesModel,directed,,realizes Model Class,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dModelClass,,,,Class,dJSON_Schema,Realization,dJSONSchemaRealizesModel,from,,is realized by Schema,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dLocation -> Hosts Node -> dDeploymentNode
Class,dLocation,Node,dDeploymentNode,,,,Aggregation,Hosts Node,from, Hosts Node,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Node,dDeploymentNode,Class,dLocation,,,,Aggregation,Hosts Node,to,Is hosted in Location,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dLocation,,,,Node,dDeploymentNode,Aggregation,Hosts Node,from,, Hosts Node,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Node,dDeploymentNode,,,,Class,dLocation,Aggregation,Hosts Node,to,,Is hosted in Location,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dLogicalAppComponent -> exposes Biz Service -> dBusinessService
Component,dLogicalAppComponent,Activity,dBusinessService,,,,Association,exposes Biz Service,directed,application runs service,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Activity,dBusinessService,Component,dLogicalAppComponent,,,,Association,exposes Biz Service,from,service run by application,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dLogicalAppComponent,,,,Activity,dBusinessService,Association,exposes Biz Service,directed,,application runs service,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Activity,dBusinessService,,,,Component,dLogicalAppComponent,Association,exposes Biz Service,from,,service run by application,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dMeasurementArea -> aggregates categories -> dMeasurementCategory
Class,dMeasurementArea,Class,dMeasurementCategory,,,,Aggregation,aggregates categories,from,aggregates categories,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dMeasurementCategory,Class,dMeasurementArea,,,,Aggregation,aggregates categories,to,has Measurement Area,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dMeasurementArea,,,,Class,dMeasurementCategory,Aggregation,aggregates categories,from,,aggregates categories,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dMeasurementCategory,,,,Class,dMeasurementArea,Aggregation,aggregates categories,to,,has Measurement Area,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dMeasurementCategory -> aggregates Groups -> dMeasurementGrouping
Class,dMeasurementCategory,Class,dMeasurementGrouping,,,,Aggregation,aggregates Groups,from,aggregates Groups,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dMeasurementGrouping,Class,dMeasurementCategory,,,,Aggregation,aggregates Groups,to,has Category,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dMeasurementCategory,,,,Class,dMeasurementGrouping,Aggregation,aggregates Groups,from,,aggregates Groups,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dMeasurementGrouping,,,,Class,dMeasurementCategory,Aggregation,aggregates Groups,to,,has Category,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dMeasurementGrouping -> aggregates KPI -> dMeasurementIndicator
Class,dMeasurementGrouping,Class,dMeasurementIndicator,,,,Aggregation,aggregates KPI,from,aggregates KPI,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dMeasurementIndicator,Class,dMeasurementGrouping,,,,Aggregation,aggregates KPI,to,part of a Grouping,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dMeasurementGrouping,,,,Class,dMeasurementIndicator,Aggregation,aggregates KPI,from,,aggregates KPI,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dMeasurementIndicator,,,,Class,dMeasurementGrouping,Aggregation,aggregates KPI,to,,part of a Grouping,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dModelClass -> RealizesEntity -> dDataEntity
Class,dModelClass,Class,dDataEntity,,,,Realization,RealizesEntity,directed,Realizes Entity,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dDataEntity,Class,dModelClass,,,,Realization,RealizesEntity,from,is realized by Class,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dModelClass,,,,Class,dDataEntity,Realization,RealizesEntity,directed,,Realizes Entity,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dDataEntity,,,,Class,dModelClass,Realization,RealizesEntity,from,,is realized by Class,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dModelClass -> ProvidesPersistenceFor -> dTable
Class,dModelClass,Class,dTable,,,,Association,ProvidesPersistenceFor,directed,is Saved in a Table,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dTable,Class,dModelClass,,,,Association,ProvidesPersistenceFor,from,Provides Persistence For Model,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dModelClass,,,,Class,dTable,Association,ProvidesPersistenceFor,directed,,is Saved in a Table,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dTable,,,,Class,dModelClass,Association,ProvidesPersistenceFor,from,,Provides Persistence For Model,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dNetwork -> NetworkContainsNode -> dDeploymentNode
Node,dNetwork,Node,dDeploymentNode,,,,Aggregation,NetworkContainsNode,from,Contains Node,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Node,dDeploymentNode,Node,dNetwork,,,,Aggregation,NetworkContainsNode,to,is contained in a Network,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Node,dNetwork,,,,Node,dDeploymentNode,Aggregation,NetworkContainsNode,from,,Contains Node,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Node,dDeploymentNode,,,,Node,dNetwork,Aggregation,NetworkContainsNode,to,,is contained in a Network,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dNetwork -> dNetworkHasSecurityGroup -> dSecurityGroup
Node,dNetwork,Class,dSecurityGroup,,,,Association,dNetworkHasSecurityGroup,directed,Has Security Group,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dSecurityGroup,Node,dNetwork,,,,Association,dNetworkHasSecurityGroup,from,is associated to Network,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Node,dNetwork,,,,Class,dSecurityGroup,Association,dNetworkHasSecurityGroup,directed,,Has Security Group,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dSecurityGroup,,,,Node,dNetwork,Association,dNetworkHasSecurityGroup,from,,is associated to Network,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dNetwork -> dNetworkAggregatesSubNetwork -> dSubNetwork
Node,dNetwork,Class,dSubNetwork,,,,Aggregation,dNetworkAggregatesSubNetwork,from,Aggregates Sub-Network,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dSubNetwork,Node,dNetwork,,,,Aggregation,dNetworkAggregatesSubNetwork,to,is Aggregated in Network,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Node,dNetwork,,,,Class,dSubNetwork,Aggregation,dNetworkAggregatesSubNetwork,from,,Aggregates Sub-Network,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dSubNetwork,,,,Node,dNetwork,Aggregation,dNetworkAggregatesSubNetwork,to,,is Aggregated in Network,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dObject -> InstanceofModel -> dModelClass
Class,dObject,Class,dModelClass,,,,Dependency,InstanceofModel,directed,Has an Instance,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dModelClass,Class,dObject,,,,Dependency,InstanceofModel,from,Istance of Model,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dObject,,,,Class,dModelClass,Dependency,InstanceofModel,directed,,Has an Instance,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dModelClass,,,,Class,dObject,Dependency,InstanceofModel,from,,Istance of Model,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dObject -> InstanceofController -> dController
Class,dObject,Class,dController,,,,Dependency,InstanceofController,directed,Has an Instance,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dController,Class,dObject,,,,Dependency,InstanceofController,from,Istance of Controller,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dObject,,,,Class,dController,Dependency,InstanceofController,directed,,Has an Instance,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dController,,,,Class,dObject,Dependency,InstanceofController,from,,Istance of Controller,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dObject -> InstanceofView -> dView
Class,dObject,Class,dView,,,,Dependency,InstanceofView,directed,Has an Instance,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dView,Class,dObject,,,,Dependency,InstanceofView,from,Istance of View,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dObject,,,,Class,dView,Dependency,InstanceofView,directed,,Has an Instance,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dView,,,,Class,dObject,Dependency,InstanceofView,from,,Istance of View,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dOnPremise -> dOnPremiseGeneralizesCluster -> dCluster
Class,dOnPremise,Class,dCluster,,,,Generatlization,dOnPremiseGeneralizesCluster,directed,Generalizes Cluster,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dCluster,Class,dOnPremise,,,,Generatlization,dOnPremiseGeneralizesCluster,from,is genralized by Premise,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dOnPremise,,,,Class,dCluster,Generatlization,dOnPremiseGeneralizesCluster,directed,,Generalizes Cluster,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dCluster,,,,Class,dOnPremise,Generatlization,dOnPremiseGeneralizesCluster,from,,is genralized by Premise,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dOpinion -> dDiscord -> dOpinion
Class,dOpinion,Class,dOpinion,,,,Association,dDiscord,directed,is in discord with other Opinion,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dOpinion,Class,dOpinion,,,,Association,dDiscord,from,is in discord with Original Opinion,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dOpinion,,,,Class,dOpinion,Association,dDiscord,directed,,is in discord with other Opinion,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dOpinion,,,,Class,dOpinion,Association,dDiscord,from,,is in discord with Original Opinion,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dOpinion -> dAccord -> dOpinion
Class,dOpinion,Class,dOpinion,,,,Association,dAccord,directed,is in accord with other Opinion,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dOpinion,Class,dOpinion,,,,Association,dAccord,from,is in accord with original Opinion,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dOpinion,,,,Class,dOpinion,Association,dAccord,directed,,is in accord with other Opinion,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dOpinion,,,,Class,dOpinion,Association,dAccord,from,,is in accord with original Opinion,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dOrganizationUnit -> has Stakeholders -> dStakeholder
Class,dOrganizationUnit,Actor,dStakeholder,,,,Association,has Stakeholders,directed,has Stakeholder,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Actor,dStakeholder,Class,dOrganizationUnit,,,,Association,has Stakeholders,from,is concerned with Organization,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dOrganizationUnit,,,,Actor,dStakeholder,Association,has Stakeholders,directed,,has Stakeholder,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Actor,dStakeholder,,,,Class,dOrganizationUnit,Association,has Stakeholders,from,,is concerned with Organization,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dPhysicalService -> dPhysicalServiceImplementsBusinessService -> dBusinessService
Interface,dPhysicalService,Activity,dBusinessService,,,,Realization,dPhysicalServiceImplementsBusinessService,directed,Implement Biz Service,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Activity,dBusinessService,Interface,dPhysicalService,,,,Realization,dPhysicalServiceImplementsBusinessService,from,is Implemented by physical service,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Interface,dPhysicalService,,,,Activity,dBusinessService,Realization,dPhysicalServiceImplementsBusinessService,directed,,Implement Biz Service,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Activity,dBusinessService,,,,Interface,dPhysicalService,Realization,dPhysicalServiceImplementsBusinessService,from,,is Implemented by physical service,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dProduct -> Includes Process -> dBusinessProcess
Component,dProduct,Class,dBusinessProcess,,,,Aggregation,Includes Process,from,Includes Process,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dBusinessProcess,Component,dProduct,,,,Aggregation,Includes Process,to,Is part of Product,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Component,dProduct,,,,Class,dBusinessProcess,Aggregation,Includes Process,from,,Includes Process,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dBusinessProcess,,,,Component,dProduct,Aggregation,Includes Process,to,,Is part of Product,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dProgram -> is organized In -> dGrowthPackage
Package,dProgram,Package,dGrowthPackage,,,,Composition,is organized In,from,is organized In Packages,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Package,dGrowthPackage,Package,dProgram,,,,Composition,is organized In,to,part of a Program,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Package,dProgram,,,,Package,dGrowthPackage,Composition,is organized In,from,,is organized In Packages,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Package,dGrowthPackage,,,,Package,dProgram,Composition,is organized In,to,,part of a Program,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dPublicCluster -> dPublicClustergeneralizesCluster -> dCluster
Class,dPublicCluster,Class,dCluster,,,,Generatlization,dPublicClustergeneralizesCluster,directed,generalizes Cluster,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dCluster,Class,dPublicCluster,,,,Generatlization,dPublicClustergeneralizesCluster,from,PublicClustergeneralizesCluster,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dPublicCluster,,,,Class,dCluster,Generatlization,dPublicClustergeneralizesCluster,directed,,generalizes Cluster,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dCluster,,,,Class,dPublicCluster,Generatlization,dPublicClustergeneralizesCluster,from,,PublicClustergeneralizesCluster,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dRegion -> dRegionAggregatesCluster -> dCluster
Class,dRegion,Class,dCluster,,,,Aggregation,dRegionAggregatesCluster,from,Aggregates Cluster,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dCluster,Class,dRegion,,,,Aggregation,dRegionAggregatesCluster,to,is Aggregated in Region,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dRegion,,,,Class,dCluster,Aggregation,dRegionAggregatesCluster,from,,Aggregates Cluster,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dCluster,,,,Class,dRegion,Aggregation,dRegionAggregatesCluster,to,,is Aggregated in Region,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dRequirement -> is related to -> dGoal
Class,dRequirement,Class,dGoal,,,,Association,is related to,directed,specifies Goal,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dGoal,Class,dRequirement,,,,Association,is related to,from,is specified by Requirement,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dRequirement,,,,Class,dGoal,Association,is related to,directed,,specifies Goal,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dGoal,,,,Class,dRequirement,Association,is related to,from,,is specified by Requirement,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dRequirement -> Contains Requirement -> dRequirement
Class,dRequirement,Class,dRequirement,,,,Composition,Contains Requirement,from,is contained by Requirement,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dRequirement,Class,dRequirement,,,,Composition,Contains Requirement,to,Contains Requirement,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dRequirement,,,,Class,dRequirement,Composition,Contains Requirement,from,,is contained by Requirement,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dRequirement,,,,Class,dRequirement,Composition,Contains Requirement,to,,Contains Requirement,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dResource -> supports -> dCapability
Class,dResource,Class,dCapability,,,,Association,supports,directed,Supports Capability,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dCapability,Class,dResource,,,,Association,supports,from,is supported By Resource,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dResource,,,,Class,dCapability,Association,supports,directed,,Supports Capability,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dCapability,,,,Class,dResource,Association,supports,from,,is supported By Resource,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dRisk -> is related to risk -> dRisk
Class,dRisk,Class,dRisk,,,,Dependency,is related to risk,directed,target Risk,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dRisk,Class,dRisk,,,,Dependency,is related to risk,from,Source Risk,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dRisk,,,,Class,dRisk,Dependency,is related to risk,directed,,target Risk,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dRisk,,,,Class,dRisk,Dependency,is related to risk,from,,Source Risk,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dRisk -> Resource Risk -> dResource
Class,dRisk,Class,dResource,,,,Association,Resource Risk,directed,impact Resouce,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dResource,Class,dRisk,,,,Association,Resource Risk,from,is impacted by Risk,,TRUE,,TRUE,TRUE,DAF,0,,,,,
Class,dRisk,,,,Class,dResource,Association,Resource Risk,directed,,impact Resouce,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
Class,dResource,,,,Class,dRisk,Association,Resource Risk,from,,is impacted by Risk,TRUE,TRUE,TRUE,TRUE,DAF,0,,,,,
// dRisk -> Application Risk -> dApplicationComponent
